,URL,Title,Goal Completions,Goal Conversion Rate,Total Clicks,Total Impressions,Average CTR,Average Position,Desktop Clicks (URL Avg),Desktop Impressions (URL Avg),Desktop CTR (URL Avg),Desktop Position (URL Avg),Mobile Clicks (URL Avg),Mobile Impressions (URL Avg),Mobile CTR (URL Avg),Mobile Position (URL Avg),Tablet Clicks (URL Avg),Tablet Impressions (URL Avg),Tablet CTR (URL Avg),Tablet Position (URL Avg),Found in Google Analytics,Users,Sessions,Pageviews,Pageviews Per Session,Unique Pageviews,Bounce Rate,Avg Time On Page,Entrance Rate
331,https://www.mdmountainside.com/hobbies-plus,"Hobbies Plus - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0
332,https://www.mdmountainside.com/holidays-2018,"Holidays 2018 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,3,3.0,2,0.0,116.5,33.33
333,https://www.mdmountainside.com/holideal,"HoliDEAL - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,2,2.0,1,0.0,200.0,50.0
334,https://www.mdmountainside.com/hoppy-hour-at-1812-brewery,"Hoppy Hour at 1812 Brewery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,9,4.5,6,0.0,22.14,22.22
335,https://www.mdmountainside.com/hotel-gunter,"Hotel Gunter - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,41,43,69,1.6,61,81.4,92.35,62.32
336,https://www.mdmountainside.com/hotels-and-motels,"Find a Hotel or Motel - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,18,2.25,14,25.0,58.7,44.44
337,https://www.mdmountainside.com/hummingbird-cafe,"Hummingbird Cafe - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,10,11,12,1.09,12,90.91,9.0,91.67
338,https://www.mdmountainside.com/hurry-back-tavern-,"Hurry Back Tavern - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
339,https://www.mdmountainside.com/hush-skin-care-mountain-massage-wellness-spa,"Hush Skin Care & Mountain Massage Wellness Spa - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,28,30,33,1.1,32,90.0,173.67,90.91
340,https://www.mdmountainside.com/integration-studios,"Integration Studios - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,22,24,35,1.46,31,70.83,202.27,68.57
341,https://www.mdmountainside.com/iron-rail-days,"Iron Rail Days - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,8,14,1.75,10,75.0,290.0,57.14
342,https://www.mdmountainside.com/j-j-bait-llc,"J & J Bait LLC - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,21,21,26,1.24,24,85.71,69.6,80.77
343,https://www.mdmountainside.com/j-rs-custom-screenprint-embroidery,"J-R's Custom Screenprint & Embroidery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,40,42,58,1.38,49,83.33,128.25,72.41
344,https://www.mdmountainside.com/janice-ray-and-roc-plus-sob-bbq-at-1812-brewery,"Janice Ray & Roc Plus SOB BBQ at 1812 Brewery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,6,6,1.0,6,100.0,0.0,100.0
345,https://www.mdmountainside.com/jay-dewire-piano,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
346,https://www.mdmountainside.com/jb-farms,"J&B Farms - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,38,64,76,1.19,68,85.94,323.0,84.21
347,https://www.mdmountainside.com/jenkins-collision-center,"Jenkins Collision Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
348,https://www.mdmountainside.com/jins-asian-cuisine,"Jin's Asian Cuisine - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
349,https://www.mdmountainside.com/jo-ann-fabrics-and-craft-store,"Jo-Ann Fabrics and Craft Store - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
350,https://www.mdmountainside.com/joes-viaduct-restaurant,"Joe's Viaduct Restaurant - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,11,12,13,1.08,13,91.67,33.0,92.31
351,https://www.mdmountainside.com/joey-harkum-band-live-on-the-mccoury-family-stage,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,10,14,20,1.43,15,71.43,260.67,70.0
352,https://www.mdmountainside.com/jolly-roger-discount-liquors,"Jolly Roger Discount Liquors - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
353,https://www.mdmountainside.com/kebbies-diaper-bag,"Kebbie's Diaper Bag - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0
354,https://www.mdmountainside.com/kegs-and-eggs-at-1812-brewery,"Kegs & Eggs at 1812 Brewery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,5,1.25,5,75.0,1150.0,80.0
355,https://www.mdmountainside.com/kemp-lodge-steak-feed,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,4,1.33,3,66.67,54.0,75.0
356,https://www.mdmountainside.com/kentucky-fried-chicken-lavale,"Kentucky Fried Chicken Lavale - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,16,16,21,1.31,18,68.75,182.2,76.19
357,https://www.mdmountainside.com/kerr-brothers-guns,"Kerr Brothers Guns - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,4,1.33,3,66.67,77.0,75.0
358,https://www.mdmountainside.com/kids-kingdom,"Kids' Kingdom - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,41,44,53,1.2,48,84.09,240.44,83.02
359,https://www.mdmountainside.com/kix-and-great-white-live,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
360,https://www.mdmountainside.com/knieriem-tires,"Knieriem Tires - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
361,https://www.mdmountainside.com/lambda-car-club-international-grand-invitational,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,19,21,24,1.14,22,95.24,642.0,87.5
362,https://www.mdmountainside.com/lanco-in-concert,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,7,1.4,6,80.0,21.0,71.43
363,https://www.mdmountainside.com/lashbaughs-bar-grill,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
364,https://www.mdmountainside.com/lavale-baptist-church-sbc,"LaVale Baptist Church SBC - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,4,1.33,3,66.67,66.0,75.0
365,https://www.mdmountainside.com/lavale-farmers-market,"LaVale Farmers Market - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,40,43,55,1.28,49,88.37,53.25,78.18
366,https://www.mdmountainside.com/lavale-veterinary-hospital,"LaVale Veterinary Hospital - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,16,18,22,1.22,20,94.44,22.0,81.82
367,https://www.mdmountainside.com/leaning-pine-farm,"Leaning Pine Farm - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
368,https://www.mdmountainside.com/lefty-grove-memorial-park,"Lefty Grove Memorial Park - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,20,27,35,1.3,29,77.78,169.63,77.14
369,https://www.mdmountainside.com/lefty-grove-memorial-park-dedication,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,19,20,24,1.2,22,90.0,52.0,83.33
370,https://www.mdmountainside.com/legally-blonde-the-musical,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,32,33,51,1.55,43,63.64,92.89,64.71
371,https://www.mdmountainside.com/lennox-east,"Lennox East - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0
372,https://www.mdmountainside.com/lennys-leathers,"Lenny's Leathers - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,11,11,14,1.27,11,81.82,71.0,78.57
373,https://www.mdmountainside.com/lew-lew-belle-boutique,"Lew Lew Belle Boutique - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,7,8,1.14,8,85.71,6.0,87.5
374,https://www.mdmountainside.com/lgs-pizzeria-and-pub,"LG's Pizzeria and Pub - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,30,30,38,1.27,34,83.33,23.13,78.95
375,https://www.mdmountainside.com/liberty-wine-and-liquor,"Liberty Wine & Liquor - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,5,1.25,5,75.0,1142.0,80.0
376,https://www.mdmountainside.com/lifetime-eyecare-center,"Lifetime Eyecare Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
377,https://www.mdmountainside.com/lighthouse-christian-academy-and-daycare,"Lighthouse Christian Academy and Daycare - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,8,1.0,8,100.0,0.0,100.0
378,https://www.mdmountainside.com/lighthouse-of-hope-church,"Lighthouse of Hope Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,5,6,1.2,5,80.0,23.0,83.33
379,https://www.mdmountainside.com/lights-by-the-lake-2018,"Lights By The Lake 2018 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,5,1.25,4,75.0,11.0,80.0
380,https://www.mdmountainside.com/lil-corner-market,"Lil Corner Market - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,4,4,1.0,4,100.0,0.0,100.0
381,https://www.mdmountainside.com/little-orleans-campground-park-area,"Little Orleans Campground & Park Area - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
382,https://www.mdmountainside.com/little-orleans-lodge,"Little Orleans Lodge - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,9,1.8,8,80.0,652.5,55.56
383,https://www.mdmountainside.com/livvys-soft-serve,"Livvy's Soft Serve - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,14,14,15,1.07,15,92.86,102.0,93.33
384,https://www.mdmountainside.com/lonaconing-fireworks-presented-by-dhs-productions,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,109,141,162,1.15,150,90.78,98.14,87.04
385,https://www.mdmountainside.com/lonaconing-iron-furnace-and-park-,"Lonaconing Iron Furnace and Park - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,47,50,64,1.28,58,92.0,118.36,78.13
386,https://www.mdmountainside.com/lorenzos-frostburg-bakery,"Lorenzo's Frostburg Bakery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,9,11,1.22,10,77.78,637.0,81.82
387,https://www.mdmountainside.com/loretta-hummel-and-country-grass-live-on-the-mccoury-family-stage,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,3,1.5,3,50.0,21.0,66.67
388,https://www.mdmountainside.com/loyola-university-maryland-retreat-center,"Loyola University Maryland Retreat Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,5,2.5,3,0.0,67.0,40.0
389,https://www.mdmountainside.com/luckys-liquor-store,"Lucky's Liquor Store - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,23,23,32,1.39,30,69.57,27.67,71.88
390,https://www.mdmountainside.com/maddcatt-vapors,"MaddCatt Vapors - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
391,https://www.mdmountainside.com/madison-paige-boutique,"Madison Paige Boutique - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,8,11,1.38,9,75.0,14.0,72.73
392,https://www.mdmountainside.com/main-street-books,"Main Street Books - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
393,https://www.mdmountainside.com/main-street-pub,"Main Street Pub - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0
394,https://www.mdmountainside.com/making-strides-against-breast-cancer-of-western-maryland,"Making Strides Against Breast Cancer of Western Maryland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,5,1.0,5,100.0,0.0,100.0
395,https://www.mdmountainside.com/manhattan-centre-golf-gallery,"Manhattan Centre Golf & Gallery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,34,35,42,1.2,38,91.43,151.71,83.33
396,https://www.mdmountainside.com/maplehurst-country-club,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
397,https://www.mdmountainside.com/marios-italian-eatery,"Mario's Italian Eatery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,14,16,23,1.44,20,75.0,33.86,69.57
398,https://www.mdmountainside.com/mark-gallagher-clarinet,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
399,https://www.mdmountainside.com/martins-food-market,"Martins Food Market - Cumberland - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,6,1.2,5,80.0,24.0,83.33
400,https://www.mdmountainside.com/martins-food-market-lavale,"Martins Food Market - LaVale - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
401,https://www.mdmountainside.com/maryland-discount-beverage-center,"Maryland Discount Beverage Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,4,4,1.0,4,100.0,0.0,100.0
402,https://www.mdmountainside.com/marylandwest-virginia-model-railroad-exhibit,"Maryland/West Virginia Model Railroad Exhibit - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,19,19,29,1.53,26,68.42,40.9,65.52
403,https://www.mdmountainside.com/mason-complex-boat-access,"Mason Complex Boat Access - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,7,10,1.43,9,85.71,55.67,70.0
404,https://www.mdmountainside.com/master-gardener-class,"Master Gardener class - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,3,3,1.0,3,100.0,0.0,100.0
405,https://www.mdmountainside.com/mccoole-boat-access,"McCoole Boat Access - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,6,3.0,4,50.0,133.0,33.33
406,https://www.mdmountainside.com/mcdonalds-1,"McDonald's - Queen City - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
407,https://www.mdmountainside.com/mcdonalds-4,"McDonald's - Industrial Blvd - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
408,https://www.mdmountainside.com/mcdonalds-7,"McDonald's - Cresaptown - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,3,4,1.33,3,66.67,17.0,75.0
409,https://www.mdmountainside.com/mcdonalds-8,"McDonald's - Westernport - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,5,5.0,3,0.0,18.0,20.0
410,https://www.mdmountainside.com/mcfarland-candies,"McFarland Candies - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,7,1.4,7,60.0,18.0,71.43
411,https://www.mdmountainside.com/meeting-planners,"A Great Destination for Meetings - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,6,2.0,5,66.67,101.0,50.0
412,https://www.mdmountainside.com/meg-romero-studio,"Meg Romero Studio - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,10,10,15,1.5,14,90.0,19.8,66.67
413,https://www.mdmountainside.com/megan-bradley-5k-memorial-run-for-casa-of-allegany-county,"Megan Bradley 5K Memorial Run for CASA of Allegany County - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
414,https://www.mdmountainside.com/memorial-heights-baptist-church,"Memorial Heights Baptist Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,31,32,39,1.22,34,81.25,68.14,82.05
415,https://www.mdmountainside.com/meteor-shower-a-play-by-steve-martin,"Meteor Shower a play by Steve Martin - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
416,https://www.mdmountainside.com/metropolitan-ame-church,"Metropolitan AME Church - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,3,3,1.0,3,100.0,0.0,100.0
417,https://www.mdmountainside.com/mexico-farms-equestrian-center,"Mexico Farms Equestrian Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,64,66,110,1.67,83,75.76,85.82,60.0
418,https://www.mdmountainside.com/mezzos,"MEZZOS - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,4,5,5,1.0,5,100.0,0.0,100.0
419,https://www.mdmountainside.com/midlife-crisis-and-chef-pauls-kitchen-at-1812-brewery,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,5,5.0,3,0.0,37.5,20.0
420,https://www.mdmountainside.com/midlife-crisis-on-stage-at-1812-brewery,"Midlife Crisis on Stage at 1812 Brewery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,4,4.0,3,0.0,54.67,25.0
421,https://www.mdmountainside.com/milestone-cube-company,"Milestone Cube Company - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
422,https://www.mdmountainside.com/millstone-country-store,"Millstone Country Store - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,19,21,28,1.33,28,80.95,119.29,75.0
423,https://www.mdmountainside.com/miracle-on-34th-street-the-musical,"Miracle on 34th Street the Musical - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,1,1.0,1,100.0,0.0,100.0
424,https://www.mdmountainside.com/misty-blue-fashions,"Misty Blue Fashions - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
425,https://www.mdmountainside.com/mixx-112-boutique,"Mixx 112 Boutique - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,20,3.33,17,83.33,75.36,30.0
426,https://www.mdmountainside.com/mortons-jewelry,"Morton's Jewelry - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,10,10,10,1.0,10,100.0,0.0,100.0
427,https://www.mdmountainside.com/mount-savage-historical-society,"Mount Savage Historical Society - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,3,1.0,3,100.0,0.0,100.0
428,https://www.mdmountainside.com/mountain-city-coffeehouse-creamery,"Mountain City Coffeehouse & Creamery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,2,2,1.0,2,100.0,0.0,100.0
429,https://www.mdmountainside.com/mountain-city-traditional-arts,"Mountain City Traditional Arts - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,7,15,2.14,11,57.14,89.25,46.67
430,https://www.mdmountainside.com/mountain-ducks-guide-service,"Mountain Ducks Guide Service - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,13,21,39,1.86,34,71.43,172.94,53.85
431,https://www.mdmountainside.com/mountain-maryland-2018-photo-contest,"Mountain Maryland 2018 Photo Contest - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
432,https://www.mdmountainside.com/mountain-maryland-artist-studio-tours,"Mountain Maryland Artist Studio Tours - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,7,7,7,1.0,7,100.0,0.0,100.0
433,https://www.mdmountainside.com/mountain-maryland-native-plant-festival,Not Found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,6,6,7,1.17,7,83.33,113.0,85.71
434,https://www.mdmountainside.com/mountain-maryland-photo-contest-2019,"Mountain Maryland Photo Contest 2019 - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,17,5.67,8,66.67,161.5,17.65
435,https://www.mdmountainside.com/mountain-maryland-trails,"Mountain Maryland Trails - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,30,35,105,3.0,87,57.14,79.06,33.33
436,https://www.mdmountainside.com/mountain-maryland-trails-presents-3m-challenge-bike-race,"Mountain Maryland Trails Presents: 3M Challenge Bike Race - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,15,24,27,1.13,26,87.5,145.0,88.89
437,https://www.mdmountainside.com/mountain-moonshine-train,"Mountain Moonshine Train - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,1,1,2,2.0,2,0.0,8.0,50.0
438,https://www.mdmountainside.com/mountaineer-country-tours,"Mountaineer Country Tours - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,5,5,6,1.2,6,80.0,38.0,83.33
439,https://www.mdmountainside.com/mountainshine-creative-llc,"MountainShine Creative LLC - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,8,9,35,3.89,23,44.44,45.27,25.71
440,https://www.mdmountainside.com/mountainside-bike-tours,"Mountainside Bike Tours - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,3,1.5,3,50.0,47.0,66.67
441,https://www.mdmountainside.com/mr-tire-auto-service-center,"Mr. Tire Auto Service Center - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,2,2,2,1.0,2,100.0,0.0,100.0
442,https://www.mdmountainside.com/mr-toads-pottery,"Mr. Toad's Pottery - Allegany County, The Mountain Side of Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,3,3,5,1.67,5,66.67,142.5,60.0
